[2026-08-18 05:00:39.834] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=7
[2026-08-18 05:00:39.944] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=8
[2026-08-18 05:00:40.055] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=9
[2026-08-18 05:00:40.166] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=10
[2026-08-18 05:00:40.277] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=10
[2026-08-18 05:00:40.387] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=11
[2026-08-18 05:00:40.499] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=12
[2026-08-18 05:00:40.612] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=13
[2026-08-18 05:00:40.722] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=14
[2026-08-18 05:00:40.833] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=14
[2026-08-18 05:00:40.944] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=15
[2026-08-18 05:00:41.054] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=16
[2026-08-18 05:00:41.166] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=17
[2026-08-18 05:00:41.277] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=17
[2026-08-18 05:00:41.388] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=18
[2026-08-18 05:00:41.500] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=19
[2026-08-18 05:00:41.609] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=20
[2026-08-18 05:00:41.719] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=20
[2026-08-18 05:00:41.828] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=21
[2026-08-18 05:00:41.938] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=22
[2026-08-18 05:00:42.052] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=23
[2026-08-18 05:00:42.158] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=23
[2026-08-18 05:00:42.269] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=24
[2026-08-18 05:00:42.374] [debug] [syrup] event=syrup.out status=success syrupName=복숭아 protocol=SIRUP22 amount=70 goal=25 current=25 lastValue=25
